twid,tweep,twtext,fav,rt,url
599617941668233216,NBCNews,"Notre Dame student dies after falling from roof one day before graduation
http://t.co/BbZ1fcQ2B6 http://t.co/ScTABvsNNu",42,96,http://nbcnews.to/1HjXrxG
599592669887725569,NBCNews,How much is American Pharoah worth? http://t.co/SB0liKoVWr http://t.co/YuhFNYFHPV,73,64,http://nbcnews.to/1JnN7qX
599578936444588032,NBCInvestigates,Mom of 'Boys Don't Cry' victim Brandon Teena reacts to Nebraska death penalty repeal effort. http://t.co/BUmKSgZHUo http://t.co/9LzQdhN2lg,24,23,http://www.nbcnews.com/news/us-news/brandon-n358326
599571150482571265,NBCNews,Pope calls Palestinian leader Mahmoud Abbas an 'Angel of Peace' http://t.co/dPfenZmyWd http://t.co/HN0zxVpKcV,91,118,http://nbcnews.to/1e6TVNw
599557080148738048,NBCNews,"BREAKING: Senior ISIS leader 'Abu Sayyaf' killed in U.S. special ops raid inside Syria, White House says http://t.co/3ykyqgz7m7",336,373,http://nbcnews.to/1IHF2MR
599542255200948226,NBCNews,Man who shot at George Zimmerman earlier this week has been arrested  http://t.co/s2lbKqnyUt http://t.co/RFNwBXVrV7,35,63,http://nbcnews.to/1PMDWQy
599523126695882752,NBCNews,Egyptian court sentences ousted President Mohammed Morsi to death http://t.co/xJwnHzZWZm http://t.co/X8qPCMyupU,44,107,http://nbcnews.to/1Hjyhze
599513424347926528,NBCNews,Experts warn ISIS is looting ancient Syrian sites 'into oblivion' as fears mount for Palmyra http://t.co/eUCx7hxjc8 http://t.co/7ddPLk1eia,45,110,http://nbcnews.to/1JOMV1M
599481369182482432,NBCNews,Russia's Proton-M rocket carrying a Mexican satellite crashes in Siberia soon after launch http://t.co/WFYVkAC5jK,27,74,http://nbcnews.to/1e6zX5w
599468811910250497,NBCNews,All 8 bodies recovered from wreckage of U.S. military helicopter in Nepal http://t.co/G4fVJFcLGP http://t.co/rNNFku4wpt,54,62,http://nbcnews.to/1PMg1k7
599454217397542912,NBCNews,Watch a shirtless Mitt Romney fight Evander Holyfield in charity boxing match http://t.co/U0h1qmeY0Z http://t.co/aB71GtPtxa,128,139,http://nbcnews.to/1PpcBc4
599442993951703040,NBCNews,Al Qaeda's Khalid al Fawwaz gets life in prison for 1998 embassy attacks http://t.co/mCozcWD3OW http://t.co/p0nnDsFrrQ,54,58,http://nbcnews.to/1HiXoCj
599430509937164288,NBCNews,Bill and Hillary Clinton earned $30 million in last 16 months http://t.co/9QYXvJ2PaV http://t.co/71IIHRzuLL,104,121,http://nbcnews.to/1A5AtLa
599427877919154176,NBCNews,The week in 2016: What mattered and what didn't http://t.co/in6ZlZlEO3 http://t.co/oCD5xtefmW,25,15,http://nbcnews.to/1ENeDbN
599420332185931777,NBCNews,Want to know where to get high? There's an app for that http://t.co/94ftvC9wwh http://t.co/MvbSe5PpIJ,61,61,http://nbcnews.to/1RRvmUv
599412790948929536,NBCNews,"ISIS seizes most of Iraq's Ramadi, raises flag over government site http://t.co/ievRlmsNCv http://t.co/r2AXM1DiJC",37,84,http://nbcnews.to/1ENcDQO
599397710186287104,NBCNews,Residents take shelter as typhoon pelts Guam with winds and rain http://t.co/cyDTkpgrlv http://t.co/jkjR6rvY4E,39,58,http://nbcnews.to/1JOgFvO
599390151589142528,NBCNews,Friend says engineer in Amtrak crash 'obsessed with trains' http://t.co/6UbgtmsTQs http://t.co/ll3NoZoJOE,41,41,http://nbcnews.to/1PLVDje
599372511437000705,NBCNews,Pilot of helicopter that crashed in Nepal was 'an amazing individual' http://t.co/kdVJktHKDH http://t.co/WUvBJjUhNc,105,90,http://nbcnews.to/1PoRN4w
599361186468143105,NBCNews,Massachusetts governor hopes death sentence verdict provides closure http://t.co/BL86Wj4MQz http://t.co/JcC807mzVO,27,32,http://nbcnews.to/1B2a9MV
599342045036183552,NBCNews,Amtrak train may have been struck by object before crash http://t.co/C9Gxi6MzOo http://t.co/HntCV0FezA,33,71,http://nbcnews.to/1FdOgOx
599331012422819840,NBCNews,Is there a safe place to sit on a train? http://t.co/ckvWqNrfDy http://t.co/vvFp6sXwAo,39,49,http://nbcnews.to/1L7Srh1
599328621581447168,NBCNightlyNews,"Engineer has no recollection of the accident, NTSB says http://t.co/hoOCIK0MUk http://t.co/nNY7SqSLZN",25,41,http://nbcnews.to/1A54jiY
599328502958129152,HellerJake,A few interesting facts about the federal death penalty http://t.co/CiWdw83Fp8 http://t.co/EOU6CeqYwU,30,30,http://nbcnews.to/1H7AQlo
599326707435307008,NBCNews,The politics of everything: Queen Bey enters 2016 race http://t.co/JvWnrR26k3 viz @NBCBLK http://t.co/o6urDksdHZ,46,46,http://nbcnews.to/1bVcRNz
599326422344310785,NBCAsianAmerica,"Coalition of 60 #AsianAmerican Groups Sue Harvard Over Alleged Admission Racial Quotas
http://t.co/UkJp1uZExW http://t.co/8y3GmR3CU0",40,79,http://nbcnews.to/1KSgNur
599326266744020993,NBCNewsPictures,Happy Friday! See the best 18 photos of the week http://t.co/ayutaBsCj3 PHOTO: @kellyslater surfs #OiRioPro http://t.co/BMGj06mg8B,77,54,http://nbcnews.to/1PoCKrK
599318270366371840,NBCNews,Texas woman reunited with missing daughter after 8 years http://t.co/8LcLTf1pa6 http://t.co/6OQj6RYz7E,65,44,http://nbcnews.to/1A578k1
599315421783789569,NBCNews,"After Philadelphia derailment, Amtrak CEO says railroad is 'damn safe'
http://t.co/zpbWut9hau http://t.co/MB9C01uFPn",37,58,http://nbcnews.to/1Fp8icg
599311076593897472,NBCNews,'Boys Don't Cry' mom: Keep Nebraska's death penalty http://t.co/05K92q03r4 http://t.co/ZoBwlpTtHM,24,29,http://nbcnews.to/1FiU62G
599308369447559169,NBCNews,"Boston Marathon bombing survivors call death verdict 'justice'
http://t.co/9gYOibE6Mg http://t.co/fqV68xPzn1",102,95,http://nbcnews.to/1bV5829
599306064912392192,NBCNews,'Fitting punishment': Reaction to death verdict in Boston Marathon attack http://t.co/AsM2WpWNbd http://t.co/7gzU2YaS6j,46,54,http://nbcnews.to/1JNIN2b
599295992974938114,NBCNews,#BREAKING: Jury delivers verdict of death for Tsarnaev in Boston Marathon bombing http://t.co/mruGAy89VZ http://t.co/Y6Ty2Bywfj,1602,3224,http://nbcnews.to/1H7pPRf
599295651709591552,NBCNews,WATCH LIVE: Verdict in penalty phase in Boston bombing case http://t.co/01AC0WAOXQ http://t.co/4viqmlA36a,31,31,http://nbcnews.to/1d3GQVb
599291347623882752,NBCNews,Boston bomber Tsarnaev faces prison hell if he escapes execution http://t.co/CgRXvR20VP http://t.co/09HSmgt6qn,82,112,http://nbcnews.to/1H7ogTg
599284512028241920,NBCNews,#BREAKING: Jury reaches verdict in Boston bombing trial penalty phase http://t.co/znzozePLuu http://t.co/GVxNj00Ldi,76,187,http://nbcnews.to/1e5JJ80
599279581242204160,NBCNews,"'I do' want to unseat you: Wife takes on husband for council seat
http://t.co/3vbZVLReOP http://t.co/lcVRJKxYCN",34,38,http://nbcnews.to/1E9VHCE
599277304662065152,NBCNews,Muscle up: Meet the new Chevy Camaro http://t.co/7Cwkoi7JaZ http://t.co/qwsu8OaIS9,84,56,http://nbcnews.to/1Hio1aB
599269855695642625,NBCNews,NTSB meeting with engineer in Amtrak crash http://t.co/h2tva88ICY http://t.co/IwoxBIEKUc,18,32,http://nbcnews.to/1IFKosb
599268597370880000,NBCNews,"To make money last, rethink retirement investments http://t.co/vw6tnkKXWV",15,19,http://nbcnews.to/1GcL73J
599264092419923970,NBCNews,Google's self-driving cars approved to hit public roads this summer http://t.co/smpEVXygd9 http://t.co/hQvlOBW8mi,113,174,http://nbcnews.to/1KS9a7k
599262081888706560,NBCNews,"Penn State hit by China-based hacker, university says http://t.co/Fq9v0cLgtF http://t.co/lM1PF5Hm2C",22,61,http://nbcnews.to/1A4WLN8
599259283935633410,NBCNews,"Taylor Hale, teen whose 'brain had turned to mush,' set to graduate high school http://t.co/t2N8xZLsAk http://t.co/fGUIw6KCL0",180,115,http://nbcnews.to/1HifioP
599240772601434112,NBCNews,"Richard 'Dic' Donohue, cop hurt in gunfight with Boston Bombers, back at work
http://t.co/lO7FXTG0aZ http://t.co/sg4uu9Efck",75,31,http://nbcnews.to/1bUts48
599240478291296256,NBCNews,Want to know where to get high? There's an app for that http://t.co/Ig1BUpr0IO http://t.co/B2cPplq9GF,52,49,http://nbcnews.to/1KRPHDD
599236212231163904,NBCNews,"ISIS seizes most of Iraq's Ramadi, raises flag over government site http://t.co/N8yExQEZHV http://t.co/yrpGkIqQpq",27,70,http://nbcnews.to/1GcnEQe
599234746917527552,NBCNews,Want a million air miles? Try to hack United Airlines http://t.co/NQRUW2im7f http://t.co/dbGcQYt51F,31,53,http://nbcnews.to/1d2Vs73
599229013547196416,NBCNews,Boxing Mitt: It's Romney vs. Holyfield for charity http://t.co/UXBerX4YrW http://t.co/hi4Nv02CRS,86,109,http://nbcnews.to/1FoHJnF
599218189701099520,NBCNews,Music world mourns blues legend B.B. King http://t.co/oP2uJlmI0R http://t.co/aux9yzO9ZM,153,183,http://nbcnews.to/1L75nUr
599211893958582274,NBCNews,Nazi art trove: Matisse painting returned to Jewish owners http://t.co/MfUZk9tZmH http://t.co/BuOmmSdpkZ,70,60,http://nbcnews.to/1L71yhU
599208687480250368,NBCNews,B.B. King: 7 things you didn't know about the late blues icon http://t.co/UUzL3xWhOO http://t.co/7DvW7SU1KB,111,127,http://nbcnews.to/1FikbyS
599206447965155328,NBCNews,First Read: A race without a frontrunner http://t.co/yRvd3oH6z7 http://t.co/Qez1ZCLQ3q,19,19,http://nbcnews.to/1ROVFL2
599203227037491200,NBCNews,WATCH LIVE: Nepal U.S. military helicopter crash news conference http://t.co/Mw6MNuycjt http://t.co/TxtV2h8JrT,28,26,http://nbcnews.to/1bUfAH8
599199674600423424,NBCNews,UPDATE: 'No indication' anyone survived Marine chopper crash:  http://t.co/4leci3j1nk http://t.co/MReV9F5aYb,42,87,http://nbcnews.to/1HhJHDG
599193611138420736,NBCNews,Road rage: These infuriating behaviors tick us off most http://t.co/59nuPEvr9h http://t.co/AcfP9HT763,31,32,http://nbcnews.to/1bUbwGZ
599191971031285761,NBCNews,"General hunted after Burundi coup fizzles out; 105,000 flee http://t.co/LR2d7925Xx http://t.co/bvjDFHeJTo",11,25,http://nbcnews.to/1L6PXPS
599186394246942720,NBCNews,How to avoid being 'dumb money' at The Preakness http://t.co/hOvOkVmPAA http://t.co/VTP3M6SAHp,23,20,http://nbcnews.to/1L6KGb6
599184053347188736,TODAYshow,Karl Rove on Jeb Bush's Iraq comments: He won't make the mistake again http://t.co/8sZsrzsFvi http://t.co/KIAn0hEy3T,27,25,http://on.today.com/1B0Swgn
599176618439999489,NBCNews,Typhoon Dolphin closes in on Guam http://t.co/uvC1MYIiww http://t.co/j4WNC0h0iN,36,58,http://nbcnews.to/1E94gNO
599171006096375809,NBCNews,Blues legend B.B. King has died aged 89 http://t.co/bPmybDB1DM http://t.co/lceUph6E4J,189,387,http://nbcnews.to/1JMDnEt
599168940636565504,NBCNews,"U.S. Marine helicopter's wreckage is found in Nepal, officials say http://t.co/PYkHfW5FNE http://t.co/3mtDNcW5WT",48,70,http://nbcnews.to/1PKglA2
599168349944356864,NBCNews,Missouri house speaker John Diehl resigns after intern texts http://t.co/k4ixV6TNBf http://t.co/2KKLSXVj7V,21,30,http://nbcnews.to/1cDeZdE
599155146866761728,NBCNews,Johnny Depp's dogs to leave Australia to avoid death sentence http://t.co/YXWoNyp5Qy http://t.co/BZAgGov9d5,69,61,http://nbcnews.to/1EK9joH
599151714181246976,NBCNews,Speed matters: Simulator shows how to slow train ahead of curve http://t.co/ofOd0KmUqW http://t.co/8OSuEz75EE,20,21,http://nbcnews.to/1A49fEG
599147587145445377,NBCNews,Hungry python recovering after surgery to remove BBQ tongs http://t.co/5pVwVdtudt http://t.co/e7Jc7PI1x6,60,77,http://nbcnews.to/1FcoxX1
599143650531123200,NBCNews,"Activists condemn mass poisoning of stray dogs in Pakistan, @WajSKhan reports http://t.co/RIXnJv2zY2 http://t.co/3K4sQJHgmz",72,199,http://nbcnews.to/1L6foRI
599141751606108160,NBCNews,GALLERY: Look back at the life of blues legend B.B. King http://t.co/hS52pOEDyD http://t.co/qBhcorfYz9,174,230,http://nbcnews.to/1B0GZxM
599140767068749825,NBCNews,UPDATE: U.S. officials confirm Marine chopper's wreckage found in Nepal http://t.co/W9ny7Axj2G http://t.co/TDpmcD7z9x,21,57,http://nbcnews.to/1E8M1s3
599134297866555392,NBCNews,.@heidiklum flees as bomb threat cancels 'Germany's Next TopModel' finale http://t.co/0ZPaHq56Td http://t.co/EgzbPpk3oT,22,38,http://nbcnews.to/1HkqofU
599122565701971968,NBCNews,"B.B. King, 'King of the Blues,' dead at age 89 http://t.co/LWTqQcCESj http://t.co/4vLR10qq5f",123,312,http://nbcnews.to/1KQCKtU
599121510876454913,NBCNews,Wreckage of U.S. military helicopter missing in Nepal has been found http://t.co/XVeooAPYs2 http://t.co/Kc4xsua4pZ,40,55,http://nbcnews.to/1EK6ODD
599113142220775424,NBCNews,"#BREAKING: Wreckage of missing U.S. helicopter found, Nepal's military has confirmed",26,54,
599109312460488704,NBCNews,"Meet the Opah, the first warm-blooded fish ever discovered http://t.co/IDyc6ZDACD http://t.co/hqQZUfc7K9",182,155,http://nbcnews.to/1L5TVZc
599104415187005440,NBCNews,Man arrested after footage of him dragging cop goes viral http://t.co/83dx4hrp4P http://t.co/iznKP9pdlJ,42,40,http://nbcnews.to/1K9y856
599074574475632640,NBCNews,Residents of Guam are bracing for potentially damaging winds as Typhoon Dolphin approaches. http://t.co/pP63h8qq9h http://t.co/TqzhSpTM11,50,96,http://nbcnews.to/1EJDptu
599066778996703232,NBCNews,An Amtrak worker filed the first lawsuit connected to Tuesday's crash. Via @NBCPhiladelphia. http://t.co/Lf0Vz60pAA http://t.co/Mg1c0Mayjy,32,60,http://nbcnews.to/1Gbc9sh
599051268854775808,NBCNews,NFL Commissioner Roger Goodell will hear Tom Brady's suspension appeal. http://t.co/qyHyrbuZv5 http://t.co/Loot962Y5M,31,39,http://nbcnews.to/1E8ioqH
599038481332043776,NBCSports,Stop us if you've heard this before. LeBron James and @cavs are headed back to Eastern Finals http://t.co/7T0GnA73vy http://t.co/DqYmfkgohG,112,92,http://tw.nbcsports.com/m7T
599034043682967552,NBCNews,"Astronomical jackpot: Quasar quartet is spotted for first time
http://t.co/VXdvwid6tY http://t.co/jmNQs8dnKm",77,92,http://nbcnews.to/1KPyNFN
599028924417454080,NBCNews,Veteran climber found dead on Mount McKinley in Alaska http://t.co/hUlVtzGqz9 http://t.co/ZMpxLGOrJv,45,73,http://nbcnews.to/1HgLTv8
599019893321834496,NBCNews,Nebraska declares state of emergency over bird flu http://t.co/NICbsXyKX0 http://t.co/k4XbwojA9k,59,169,http://nbcnews.to/1FhvkzG
599016173884289024,NBCNews,"Missouri House Speaker John Diehl resigning after texts with intern
http://t.co/BtVDbjsCfR http://t.co/lKZ2vPYfxq",23,30,http://nbcnews.to/1RLEyK3
599012918194212864,NBCNews,"Homemade gadget cracks any master lock combination in seconds
http://t.co/OK6D3bAqpD http://t.co/MZtijpJmxK",87,77,http://nbcnews.to/1d0eGKN
598999160092766208,NBCNews,Father dials 911 after forgetting baby in parking lot http://t.co/Fk5QhzoWXv http://t.co/LWfgyLO2oM,42,61,http://nbcnews.to/1E87vVT
598993950888894464,NBCNews,Texas man arrested for alleged pledge of allegiance to ISIS http://t.co/3fMZQPDQ9k http://t.co/ukt7DV8y0e,37,66,http://nbcnews.to/1PmujNq
598992341605691392,NBCNews,"Amtrak train was gaining speed as it approached curve: NTSB
 http://t.co/xwWAAsKiWF http://t.co/99xmQm2ZLt",18,38,http://nbcnews.to/1JiCk0W
598990066128723969,NBCNews,Huge asteroid zooms past Earth in 'unremarkable' flyby http://t.co/tM22UNekzd http://t.co/1lurrlSXLi,68,119,http://nbcnews.to/1JLPulb
598984035138936832,NBCNews,Yankees' salaries equal 2.5% of all Bronx wages http://t.co/JYOGblrgsE http://t.co/KK08V5nJTq,57,75,http://nbcnews.to/1Jiyi8P
598969229791129600,NBCNightlyNews,JUST IN: #Amtrak engineer has agreed to be interviewed by NTSB http://t.co/tXISitH9MV http://t.co/76Z2BLIu2v,35,45,http://nbcnews.to/1JijxD2
598968853520056320,NBCNews,Body cam video captures Georgia cop being dragged by suspect's car http://t.co/bUWZkG7Bul http://t.co/C0I6SWy64G,36,73,http://nbcnews.to/1FnAI6j
598967411027615745,NBCNews,Drone captures dramatic effect of drought on California reservoir http://t.co/vO3AuDIDBa http://t.co/St19zzzF9I,50,76,http://nbcnews.to/1IDWiTm
598964867920453632,NBCNews,Wal-Mart takes on Amazon with unlimited shipping http://t.co/R1hZZqhqAs http://t.co/bQftYAZwwr,48,51,http://nbcnews.to/1PJaF9n
598960431760281600,NBCNews,No charges against engineer in deadly 2013 NYC train crash http://t.co/lJPZYcn7we via @nbcnewyork http://t.co/GvWVGhoDjs,29,36,http://nbcnews.to/1L4zXxT
598958611788918784,NBCNews,"High school juggling act: How to balance grades, fun &amp; planning for future, from our sponsor Discover Student Loans: http://t.co/5wW9hVuwGE",25,23,http://nbcnews.to/1KOCRWW
598956484861534209,NBCNews,John Boehner drops the mic on reporter's 'stupid question' http://t.co/m6paknqFdf http://t.co/4x4zRfp4vE,27,26,http://nbcnews.to/1Fb4AzF
598953570747187203,NBCNews,What makes student debt so stressful? Feds want to know http://t.co/i7M6oiduIW http://t.co/Y8YaB5klQ0,42,33,http://nbcnews.to/1e3WYGe
598949767926915072,NBCNews,Remembering the victims of Amtrak train crash http://t.co/0q39SiVy4v http://t.co/YMObbjhwrl,114,157,http://nbcnews.to/1JLx5VJ
598943372485746689,NBCNews,ISIS leader purportedly emerges with new call to arms http://t.co/V6vyLTmDLx http://t.co/0ZX6S4uWij,23,51,http://nbcnews.to/1Hgdb4Z
598940024382615552,NBCNews,"JUST IN: Tom Brady appeals suspension in deflated footballs scandal
http://t.co/nuebYszbR8 http://t.co/HLAyW2LMcZ",42,79,http://nbcnews.to/1QNfLDQ
598938555981963266,NBCNews,The life or death choices facing Boston bombing jury http://t.co/lflP8geKJ4 http://t.co/VDm4ncdTCB,13,21,http://nbcnews.to/1Ji2QYy
598934888889319424,NBCNews,Dairy Queen to remove soda from kids' menus http://t.co/lPtJ8HX7t7 http://t.co/xBVdfN3T9H,135,70,http://nbcnews.to/1JhZvso
598928459734331392,NBCNews,Chris Christie's strategy is clear. But will it work? http://t.co/vrbV3o4WyJ http://t.co/RAfn2WUe9T,15,13,http://nbcnews.to/1bSBAlM
598923408345272323,NBCNews,Meet the pups trying to rid the National Mall of goose poop http://t.co/Urwf3BfXZU http://t.co/93kNxcxuV0,54,48,http://nbcnews.to/1H5C94m
598918715627982848,NBCNews,Man detained for trying to fly drone near White House http://t.co/GJm6PkOgdG http://t.co/4xIWYltatr,31,60,http://nbcnews.to/1Hjsvka
598917033980534784,NBCNews,What happened to the U.S. chopper that went missing in Nepal? http://t.co/7QHaThDZr1 http://t.co/30GFAKGfhL,26,45,http://nbcnews.to/1JhCWEf
598912940264259584,MTP,"And on tdy's episode of @MTP, you can relive @jebbush's first 3 answers to the #Iraq q. http://t.co/PvJ0sjBEuh http://t.co/42DK9dDfjK",10,9,http://nbcnews.to/1E7BAVy
598912811453001729,NBCNews,Jeb Bush now says 'I would not have gone into Iraq' http://t.co/bpTpDvHO1K http://t.co/VvFdXsR12W,21,41,http://nbcnews.to/1Hg24Jk
598908952433336320,NBCNews,Bill Nye raises $300K for sun-powered spacecraft http://t.co/zKg7smZcMM http://t.co/D71ncq2NE0,156,92,http://nbcnews.to/1KO1Tp0
598903453772095488,NBCNews,Here's why egg and turkey prices are rising http://t.co/KRL5HZI0lg http://t.co/KmWNs1Lvlc,28,41,http://nbcnews.to/1HfWaaQ
598900972606357504,CarrieNBCNews,"Jeb Bush, just now: ""I would have not engaged, I would have not gone into Iraq."" 
""",18,45,
598900904352419841,NBCNews,Why Jeb Bush's 'I'm running for president' slip matters http://t.co/4txlNF3WKk http://t.co/PkN9NLMRHe,20,24,http://nbcnews.to/1H5yBz2
598894418796613632,NBCNews,Here's one Republican who is not running for president in 2016 http://t.co/9j6MTwvbSc http://t.co/QQCC2kb7xx,16,12,http://nbcnews.to/1FaCdll
598887180900130816,NBCNews,JUST IN: Eighth body found in wreckage of Amtrak crash http://t.co/oFYdLsM4OG http://t.co/fUfDDGKXBd,43,147,http://nbcnews.to/1RKb4fr
598881618682601472,NBCNews,Got a hangover? Pedialyte says it has the cure. http://t.co/a4RVHDo2cN http://t.co/pjwd80WisE,97,85,http://nbcnews.to/1PIDXVu
598875456864129024,NBCNews,Global air bag recalls tally hits 36 million http://t.co/y2C1Q7Bxld http://t.co/WAdUqMtlKY,20,23,http://nbcnews.to/1FgpnTQ
598866761493180417,NBCNews,Is this parrot teaching kids to curse? http://t.co/RKuFaUteGt http://t.co/CUZRdlBZo8,67,57,http://nbcnews.to/1Plz225
598865702930481152,NBCNews,WATCH LIVE: U.S. Naval Academy on midshipman killed in Amtrak train derailment http://t.co/aSKITrro92,7,12,http://nbcnews.to/1IDkJ3f
598863218619064320,NBCNews,"WATCH LIVE: Trial of James Holmes, charged with murder in Aurora movie theater shooting http://t.co/RaLrZ6fFUj",14,20,http://nbcnews.to/1Hjeine
598862035875713024,NBCNews,"Albert Einstein's letters on God, relativity and family to be auctioned http://t.co/mvfUmcurrC http://t.co/oLhsKQeg96",98,89,http://nbcnews.to/1Fak0UR
598861772280438784,NBCNews,Global air bag recalls tally hits 36 million http://t.co/PmI6Du9SLj http://t.co/LSJ70UR9iu,14,26,http://nbcnews.to/1FgjeqI
598858911966482432,NBCNews,Russ Feingold announces rematch to get his old Senate job back http://t.co/7oR1C5Cxg4 http://t.co/xvKFtbDNcO,35,33,http://nbcnews.to/1EGZYz0
598854256645558274,NBCNews,12 years of NASA satellite data reveals the cloudiest places on Earth http://t.co/mJK4GD3OYw http://t.co/8IdA4y1SDe,56,69,http://nbcnews.to/1FggFot
598851195868950528,NBCNews,Rand Paul's wife @KelleyAshbyPaul tells @HuntsmanAbby about campaign worries &amp; misconceptions http://t.co/tjfM5C7FVQ http://t.co/cCbgB4FIkb,19,14,http://nbcnews.to/1G9lNeM
598843705009790977,NBCNews,'Simpsons' showrunner says characters will be recast if Harry Shearer leaves http://t.co/rzOhNPRSfy http://t.co/QiXhdLj2dO,45,59,http://nbcnews.to/1JKu342
598834658915328000,NBCNews,Wal-Mart takes on Amazon with unlimited shipping http://t.co/eKGgYN0VBG http://t.co/yEWA35sV2n,37,44,http://nbcnews.to/1cXnX6j
598826684901625856,NBCNews,Five big questions that need to be answered about the Philadelphia #Amtrak crash http://t.co/wsCAiGxsXf http://t.co/0NsfTPaydw,25,50,http://nbcnews.to/1ID99Fo
598823648200421376,NBCNews,Student to Jeb Bush: ‘Your brother created ISIS!’ http://t.co/BcxqaN4Lpa http://t.co/MNP5HvKDKM,172,184,http://nbcnews.to/1EHn5IH
598815496482529281,NBCNews,"Wild panda killed, dismembered, sold as meat: report http://t.co/GIxbLG4prJ http://t.co/A8nDwV8Gwa",59,121,http://nbcnews.to/1FmoZF5
598811561684250625,CassVinograd,British national + an American + an Italian + 4 Indians dead in #ParkPalace attack in Kabul http://t.co/AfYlDRBnrp,19,24,http://www.nbcnews.com/news/world/park-palace-taliban-claim-responsibility-attack-kabul-hotel-n358686
598807647006105600,NBCNews,Advanced train safety system still a long way from the station http://t.co/kL3gJD7lb3  #Amtrakcrash http://t.co/RVS1FXHLqB,38,44,http://nbcnews.to/1Jgnybf
598805623539634177,NBCNews,"Wild panda killed, dismembered, sold as meat: report http://t.co/fkLJ9XmQqv",19,41,http://nbcnews.to/1Jgm0xW
598802671194083328,NBCNews,VIDEO: @KatyTurNBC reports on the scale of ruin in #Nepal   http://t.co/HHPV7nnQcD http://t.co/d84e68BlG1,26,52,http://nbcnews.to/1EHbcCr
598799630055415808,NBCNews,"Greece shows Nazi video on Athens subway in push for German cash, @ameckardt reports http://t.co/qZVfU4BcDd http://t.co/WKMBCkqFwC",42,49,http://nbcnews.to/1ID07YN
598789336834908160,NBCNews,"Advanced train safety system still a long way from the station, @MAlexJohnson reports  http://t.co/1XoX3BdlaV http://t.co/87nCTENenK",30,40,http://nbcnews.to/1bRESWi
598782273589276672,NBCNews,.@JohnKerry to talk tough in Beijing over South China Sea http://t.co/qSpVyiPuOK http://t.co/SH4amGBfq8,18,17,http://nbcnews.to/1bRCnTQ
598781529238720513,NBCNews,Australia puts Johnny Depp's dogs on death row http://t.co/jwLE7gdFro http://t.co/uHcY4rcGOF,38,65,http://nbcnews.to/1ICVTAo
598778457296896000,CassVinograd,Death toll from #ParkPalace attack in #Kabul climbs to 14; Taliban claim responsibility  http://t.co/AfYlDRBnrp http://t.co/1OP42YvwWU,8,15,http://www.nbcnews.com/news/world/park-palace-taliban-claim-responsibility-attack-kabul-hotel-n358686
598777919813586944,NBCNews,American among 14 killed in Taliban attack on Park Palace Hotel http://t.co/lypjHFvVBu http://t.co/RCAVtOwanw,16,46,http://nbcnews.to/1G8JhRh
598773957911846912,NBCNews,Secret Service agents were 'likely' impaired by alcohol: watchdog http://t.co/FypNSpKjuK,15,17,http://nbcnews.to/1EGVHuv
598773898990198785,CassVinograd,Taliban claim responsibility for attack on #ParkPalace hotel in #Kabul http://t.co/AfYlDRBnrp,20,26,http://www.nbcnews.com/news/world/park-palace-taliban-claim-responsibility-attack-kabul-hotel-n358686
598766365244301312,NBCNews,"Goodbye, Mr. Burns? 'Simpsons' star Harry Shearer says he's leaving  http://t.co/VOVR3iJXn7 http://t.co/q8VbrESEu9",52,92,http://nbcnews.to/1ICTdTD
598761220628414464,NBCNews,"#Nepal quake survivors face years of anxiety and depression, @BrinleyBruton reports http://t.co/yNuYlDKu5m http://t.co/gcKNWHoANf",35,67,http://nbcnews.to/1KMk2n5
598753726753562624,NBCNews,58 dead in factory blaze; charred victims found hugging http://t.co/6YvIt56jHy http://t.co/OnzhThVfrp,32,77,http://nbcnews.to/1EFyJos
598733894981136384,NBCNews,"Amtrak engineer has 'absolutely no recollection' of train crash, lawyer says http://t.co/Jtv1Swl3Oq http://t.co/gfhr29lIlR",40,68,http://nbcnews.to/1K7uLvw
598666886868574208,NBCNews,Facebook tells its vendors to pay workers at least $15/hour http://t.co/RlW7Xnsc4I http://t.co/Zu0IKG9AIB,120,123,http://nbcnews.to/1EEpNj8
598657768841715712,NBCNews,Google’s ‘phantom’ algorithm update hits websites http://t.co/KmJbKs28kc http://t.co/RkuaMV0lt1,49,48,http://nbcnews.to/1PkpVyB
598653812904218624,NBCNews,White House concerned about 'credible allegations' chemical weapons still being used in Syria http://t.co/nzIOtiFPHR http://t.co/qUoI0lTgQu,24,54,http://nbcnews.to/1Ffjo1A
598647234004176896,NBCNews,Meet the first black female MLB announcer for the @SFGiants http://t.co/LLtxPq6sWV  via @NBCBLK http://t.co/SYb54yWok1,325,269,http://nbcnews.to/1QKHtRR
598638995023749120,NBCNews,"Pilot of missing Marine helicopter in Nepal is from Kansas, his family says http://t.co/Z4CIMfeFvY http://t.co/fM5wcTQtmo",27,43,http://nbcnews.to/1A1egh6
598637313242079232,NBCNews,Minecraft tops YouTube's list of most-watched games of the past decade http://t.co/61QZVUfxpz,22,30,http://nbcnews.to/1F8x8da
598634208710504449,NBCNews,Get a grip! It could save your life http://t.co/1Kq8NMLAIv http://t.co/MiLAej7EfD,21,31,http://nbcnews.to/1K76Vjq
598630637852045312,NBCNews,"Engineer of #Amtrak188 ID'd as Brandon Bostian, had worked for Amtrak since 2009, records show http://t.co/VNy0qdfoXq http://t.co/muZRbz66iB",42,80,http://nbcnews.to/1Flnkj3
