twid,tweep,twtext,fav,rt,url
601795513214722049,CBSNews,WATCH: Nearly 300 of @HillaryClinton's emails made public; @margbrennan has more http://t.co/mqOJJi5ppy - @CBSNLive http://t.co/fWwwgggC6Z,12,36,http://cbsn.ws/1HmXV3y
601793610837827585,CBSNews,NEW: @StateDept releases 296 Benghazi emails from @HillaryClinton’s account http://t.co/PAFpaQMy1g - @margbrennan http://t.co/mZs8P8NzOn,16,28,http://cbsn.ws/1K9xeT4
601791427086053376,CBSNews,Scientists discover brightest galaxy in universe; it would outshine 300 trillion suns http://t.co/Pjjplqkliu http://t.co/3eNn5uiDVl,81,140,http://cbsn.ws/1AjMqgy
601787435593428992,CBSNews,"It could be weeks — even months — before officials figure out cause of 21,000-gallon oil spill http://t.co/UiPxgtjSAW http://t.co/ubDRQ4KLGw",21,73,http://cbsn.ws/1doXG0O
601783090999119872,CBSNews,"Warning: Breath-holding contests are common cause of drowning, health officials say http://t.co/HaHTNBIgvh http://t.co/czpllNhvyE",21,53,http://cbsn.ws/1K9dvD5
601778331936239616,CBSNews,Salmonella outbreak linked to raw tuna sickens 53 people in 9 states http://t.co/sPmkeda7eC http://t.co/VwZm5UFNB0,17,74,http://cbsn.ws/1Lt7ou6
601773795465134081,CBSNews,"U.S. man accused of trying to join ISIS threatened to kill FBI agents, prosecutors say http://t.co/oOhpdDobed http://t.co/0GKHEAeNCy",20,41,http://cbsn.ws/1K9cyuy
601769016152223745,CBSNews,Sen. @ChrisMurphyCT criticizes GOP on Obamacare with a little help from ¯\_(ツ)_/¯ http://t.co/sGHxUWpxKb http://t.co/a5K8ASFerv,34,46,http://cbsn.ws/1JHbIHc
601764510811201536,CBSNews,"Country ""close to victory"" over Ebola concerned about new outbreak after 27 new cases in week http://t.co/N3yIr5zhfK http://t.co/Ogrr0p8kjb",7,28,http://cbsn.ws/1FDcNy6
601759643191418881,CBSNews,Former cab driver gets life in prison for bomb that killed U.S. soldier 8 years ago in Iraq http://t.co/pVq0iYfXX9 http://t.co/nmHGXvrKWH,29,31,http://cbsn.ws/1Lt33r4
601755411902013440,CBSNews,WATCH LIVE: V.P. @JoeBiden gives commencement address at @NavalAcademy http://t.co/akjVrJZdNo - @CBSNLive http://t.co/fQKt25QO0A,27,24,http://cbsn.ws/1ekHaPu
601750784418652160,CBSNews,WATCH LIVE: V.P. Biden to speak at Naval Academy graduation; @BlueAngels flyover http://t.co/twEjARoakF - @CBSNLive http://t.co/p95EN5Pp2D,57,66,http://cbsn.ws/1LsUb4u
601742146480295937,CBSNews,The struggle and triumph of a cancer-stricken 5-year-old who wished to be Batman for 1 day http://t.co/AXKY2RnBEH http://t.co/TJds3seBhZ,82,64,http://cbsn.ws/1FCZQnS
601736313109409792,CBSNews,"From the beginning, Attorney General Loretta Lynch says she faced adversity http://t.co/c7sYORU6tA http://t.co/LPhsULycrF",17,25,http://cbsn.ws/1K8RxQA
601728543857451008,CBSNews,"The Senate debate over government surveillance has come down to the wire, thanks to strange congressional alliances: http://t.co/nmVaFrJBv6",15,21,http://cbsn.ws/1K8LmvZ
601723471933153280,CBSNews,"An arrest in the ""mansion murders"" manhunt tops our summary of the news to know this morning: http://t.co/PpUdKkIXrj http://t.co/FsSogAlJ2I",29,35,http://cbsn.ws/1JGDnYZ
601718752829427713,CBSThisMorning,"Your world in 90 seconds. Watch this morning's Eye Opener: http://t.co/lZ9F5MTM7C
#newsisback",6,10,http://cbsn.ws/1FCJLyG
601716598261571584,CBSNews,"WATCH: Only on @CBSThisMorning, new Attorney General Loretta Lynch defends the Patriot Act: http://t.co/4OhPLbd5Vs http://t.co/c1yxFfFrsG",37,72,http://cbsn.ws/1c8VUQ3
601710387927613441,CBSNews,"The biggest, boldest and brand spanking newest roller coasters for #summer2015 in #gifs --
http://t.co/8ufisXn6Xt http://t.co/FC1yDD0Hc4",80,86,http://cbsn.ws/1K8qtAY
601707016416043008,CBSNews,"BREAKING OVERNIGHT: The suspect in the Washington, D.C., mansion murders is in custody: http://t.co/zdI0DdNJ4z http://t.co/5pecXRL3eu",62,76,http://cbsn.ws/1Ajkucu
601696542559469568,CBSNews,"Carriers, Cruisers, Subs...Get to know America's fighting ships this Memorial Day Weekend --
http://t.co/WwfgB3ARsy http://t.co/wEuxNBzEhz",35,47,http://cbsn.ws/1Frk1UH
601597427318153216,CBSNews,BREAKING: Suspect arrested in D.C. quadruple murder http://t.co/8yappdbsTV,71,101,http://cbsn.ws/1do1zTT
601575793655943169,CBSNews,"WATCH: Dog struggles to find puppies trapped inside a laptop, &amp; more on @CBSViral http://t.co/RlhY0cjlwi - @NDreports http://t.co/5e4S5WmnWu",78,72,http://cbsn.ws/1Fr14Bx
601571225584959488,CBSNews,"From sepia to ""selfies,"" @nypl exhibit walks you through 175 years of photography http://t.co/4AdenMdXeG http://t.co/z5MqN34Lgk",61,55,http://cbsn.ws/1K6T9u6
601566941673857024,CBSNews,Warning: Pet geckos can make you sick http://t.co/pEOnUny8d0 http://t.co/TvomJL4r82,46,73,http://cbsn.ws/1c8atDn
601562650405908480,CBSNews,Up-close photos show wonderful world of tiny creatures of the seas http://t.co/7N0acSbrxG http://t.co/aM6wtZZ1PX,49,62,http://cbsn.ws/1dnGYiz
601557875945799682,CBSNews,"Boy convicted of killing dad's pregnant fiancee at age 11 won't get new trial, judge rules http://t.co/75udvkrkdD http://t.co/WpkpSwEl2H",33,73,http://cbsn.ws/1AilFsM
601553145848844288,CBSNews,"Waco biker speaks against stereotypes: ""I don't think you can say every biker is a criminal"" http://t.co/LyTt128zWo http://t.co/hDV0SV6PGf",27,24,http://cbsn.ws/1K6RKDH
601548319563894784,CBSNews,"Pres. Obama's trade agenda clears key Senate hurdle, advances toward passage http://t.co/9j3oI1vTXM",15,15,http://cbsn.ws/1FFOS2U
601544292658733056,CBSNews,Hillary Clinton to formally kick off 2016 presidential campaign next month http://t.co/y4mpLoUd7W http://t.co/uBDZMgBsIn,55,44,http://cbsn.ws/1FFOMIv
601539999201435649,CBSNews,"After capture of Ramadi, many wonder how U.S. will stop ISIS from gaining more ground http://t.co/w6ylBx637O http://t.co/rSquLNfT8B",20,56,http://cbsn.ws/1dnGatT
601535215710928896,CBSNews,"McDonald's CEO says Ronald the clown is ""here to stay"" http://t.co/UrDasrVsu7 http://t.co/MzeI4kLh9u",44,39,http://cbsn.ws/1K6Pyw5
601530456161558532,CBSNews,"LISTEN: Suspect calls 911 to ask them to ""stop chasing me!"" http://t.co/hIMiJZ2W9A http://t.co/WTvvzFwFDf",32,45,http://cbsn.ws/1FFGgcG
601526701869375488,CBSNews,"Man arrested nearly 500 times since 1994 ""sits in same spot almost every day"" until cops come http://t.co/C8Qc8wV1XU http://t.co/qbVwSC8mPx",41,45,http://cbsn.ws/1FqWZ05
601522656643518464,CBSNews,"Men who drink more coffee each day have lower risk of erectile dysfunction, study shows http://t.co/P3OcpiUILw http://t.co/lu3akiEzQE",90,121,http://cbsn.ws/1JErQJB
601517878727278593,CBSNews,"In celebration of #FleetWeek, we took a look at America's awe-inspiring fighting ships: http://t.co/oAnvunnu7V http://t.co/sw14iCzrza",57,59,http://cbsn.ws/1K6Gw2j
601513349172563968,CBSNews,It could take years for Takata to replace defective air bags in nearly 34 million cars http://t.co/y6zCdagoy0 http://t.co/3LKIFq6F0n,21,46,http://cbsn.ws/1K6JyDC
601509057103568896,CBSNews,Woman misdiagnosed for more than 20 years discovers hole in her brain the size of a lemon http://t.co/ppfEEA5Esx http://t.co/tVHtHn20XZ,72,96,http://cbsn.ws/1FqVq2d
601504271021006848,CBSNews,"MORE: Grand jury indicts all 6 police officers charged in death of #FreddieGray, official says http://t.co/Ctf31VCxnr http://t.co/1AhhAIyuKN",77,163,http://cbsn.ws/1dnAqQY
601501115163791361,CBSSciTech,Meet the 10 coolest species you've never heard of (because we didn't know they existed) http://t.co/xTPUlql62j http://t.co/EHbuFh5aRK,28,43,http://cbsn.ws/1AicBnQ
601497818243670016,CBSNews,"Kind of effect this California oil spill will have ""will last a lifetime"" http://t.co/4eUIPHtYOv http://t.co/oaltDRSvhx",39,107,http://cbsn.ws/1K6zVVm
601494752547184641,CBSNews,"NEW: All 6 police officers indicted in #FreddieGray death, Baltimore State Attorney announces http://t.co/8qsWoYxME4 http://t.co/rBGJxjX5sH",202,488,http://cbsn.ws/1dnwFuK
601493628452806658,CBSNews,WATCH LIVE: Baltimore officials make announcement in #FreddieGray case http://t.co/3qh8ZfC4Sz - @CBSNLive http://t.co/x8pefY4ra4,13,29,http://cbsn.ws/1LqrcP1
601483917644976128,CBSNews,"Americans salaries poised to increase, new report says http://t.co/GjFjUP7Lbw http://t.co/163muGrIdF",29,41,http://cbsn.ws/1K6qbdK
601480009577066496,CBSNews,Spanish government decides what to do with 8-year-old found in suitcase http://t.co/Gd5o8w6tl3 http://t.co/Uq4MiT0WfZ,28,50,http://cbsn.ws/1Ai5z2e
601475662491328512,CBSNews,"Maggie Gyllenhaal told 37 is ""too old"" to play 55-year-old man's love interest http://t.co/uYbHCFmZuG - @CBSShowbiz http://t.co/PShDkNZmcT",33,39,http://cbsn.ws/1Lqf7cq
601469792562843648,CBSNews,"David Letterman's final ""Late Show"" was program's most watched episode in more than 20 years http://t.co/CtyRK7AqPx http://t.co/SHXk7xZABh",111,102,http://cbsn.ws/1K6ctYx
601466545538080768,CBSNews,"Boy Scouts' president says ban on openly gay adults is no longer sustainable, calls for change http://t.co/y6llR4PtrF http://t.co/AE92hxnZLU",65,86,http://cbsn.ws/1K6bQxV
601463157421264897,CBSNews,"Angry man strips naked at airport after finding out flight was overbooked, police say http://t.co/M2ML4eUnla http://t.co/HzosLKqRze",59,126,http://cbsn.ws/1Lq68YO
601459041609486336,CBSNews,"WATCH LIVE: Gyrocopter pilot addresses charges in D.C.; ""enough is enough"" http://t.co/BrXJvsMQsO - @CBSNLive http://t.co/P3MYBccd09",15,22,http://cbsn.ws/1dnjx8R
601458162718281728,CBSNews,JUST IN: Man who landed gyrocopter on U.S. Capitol's west lawn pleads not guilty. - @PaulaReidCBS,15,30,
601450655958470657,CBSNews,"ISIS takes control of Syria's ancient city of Palmyra, its 2nd big victory in less than a week http://t.co/dc8usM6e2l http://t.co/twXxi3mRS1",13,42,http://cbsn.ws/1R7bz1Q
601446150290321409,CBSNews,Was #Amtrak188 engineer using his cellphone while at the controls? Feds want to know: http://t.co/YsvjI1I7C0 http://t.co/iXdR80xl3e,14,29,http://cbsn.ws/1Fqzgx0
601442307435470849,CBSNews,"WATCH LIVE: Officials give update on California oil spill, which stretched 9 miles off coast http://t.co/01q9UIPLni http://t.co/yxnoh7xWmh",15,46,http://cbsn.ws/1c7DE9H
601438106949025792,CBSNews,Pastor who preaches prosperity gospel asks followers to buy him $65 million private jet http://t.co/OiXR2VuHdc http://t.co/KozadAp8qM,52,111,http://cbsn.ws/1K5MPmG
601433316756201473,CBSNews,"33 years, 6,028 shows, 19,932 guests &amp; 4,605 Top 10 lists later — David Letterman says goodbye http://t.co/0Uqdl8z7Nz http://t.co/FBg8t1yqdu",182,168,http://cbsn.ws/1K5Iksb
601426783708258306,CBSNews,"JUST IN: Suspect in D.C. family's brutal murder believed to be in Brooklyn, NY http://t.co/bGCRNyDju4 - @CBSNLive http://t.co/Gh6EBWv6Ga",16,62,http://cbsn.ws/1c7vaPG
601425088622305280,CBSNews,"WATCH: Police ID suspect in D.C. mansion murder; suspect ""at large,"" official says http://t.co/SGVcHtyEJ1 - @CBSNLive http://t.co/xEPhxkUZET",20,49,http://cbsn.ws/1K5AQp9
601424227712036866,CBSNews,WATCH LIVE: Authorities give update on quadruple homicide at D.C.mansion http://t.co/SNQaYs0VuD - @CBSNLive,9,14,http://cbsn.ws/1K5Adf7
601418668581494784,CBSNews,"With 175 years of photography, @nypl exhibit explores a world before and after Instagram http://t.co/iiH6WAfEKp http://t.co/k5iISMuQp5",28,33,http://cbsn.ws/1K5uTZi
601413679490412545,CBSNews,"A 3rd man has been charged with murder in Holly Bobo case, prosecutors say http://t.co/nGdZ3q6JjM - @Crimesider http://t.co/uBg34lX8k6",8,14,http://cbsn.ws/1K5owFe
601407818852368385,CBSNews,"Skipping meals could actually increase belly fat, study finds http://t.co/oNDeJZXyVW http://t.co/cOEDMgOWoT",55,69,http://cbsn.ws/1R6MVhV
601399354298114049,CBSNews,Police officer and new mom killed in shooting — just days before beginning maternity leave http://t.co/lgCuUqZ53v http://t.co/zRwnMZSD7P,31,78,http://cbsn.ws/1JDDO64
601391618193825793,CBSNews,8th grader told to take down two-story treehouse she built after neighbor complains http://t.co/opYVpwS9cY http://t.co/9zRwWIdxSR,27,44,http://cbsn.ws/1K56UJV
601386846585790465,CBSNews,"Pizza crust helps cops ID ""psychopathic"" suspect in D.C. family's brutal murder, official says http://t.co/CJKrKql2Tz http://t.co/Rk0nX1t9Rm",38,55,http://cbsn.ws/1FEp3A8
601380460082679808,CBSNews,David Letterman leaves us with one last Top 10 list http://t.co/Z5rN2NQytl - @CBSShowbiz http://t.co/qfaiDYazqP,61,47,http://cbsn.ws/1LoZ0fp
601364363384094720,CBSNews,"Carriers, cruisers, subs - celebrate #FleetWeek by brushing up on your U.S. fighting ships: http://t.co/h0KERIbta5 http://t.co/lAi92KFiyz",26,36,http://cbsn.ws/1Fq1dFi
601360319865303040,CBSNews,"In photos, tornadoes in the heartland: http://t.co/f7mAO8CPX3 http://t.co/LmnzxmJdzo",19,36,http://cbsn.ws/1ehTPmw
601354629272707072,CBSNews,David @Letterman saying farewell tops our summary of the news you need to know this morning: http://t.co/e3dcnVdlSv http://t.co/VlTdffXagK,93,77,http://cbsn.ws/1JD350r
601351055595741184,CBSThisMorning,"Your world in 90 seconds. Watch this morning's Eye Opener: http://t.co/GaLSMG3qn6
#newsisback",7,11,http://cbsn.ws/1JD0G5V
601343095955918849,CBSNews,David Letterman says fond farewell http://t.co/W3PjyD9cz2 http://t.co/XuIWgY8pWA,98,89,http://cbsn.ws/1ehLleY
601311530848800768,CBSNews,"Some bikers jailed in Waco are innocent, wife of inmate says http://t.co/uKTaByxqHS",9,15,http://cbsn.ws/1eh6p5h
601296407325192193,CBSNews,Lawmakers move on research tax break bill http://t.co/oWTLvftOUO,7,11,http://cbsn.ws/1c6mCIN
601281336897339392,CBSNews,4 killed by explosions at U.N. compound in South Sudan http://t.co/oViFFDIiBB,5,21,http://cbsn.ws/1c6mxFa
601266269908774912,CBSNews,Yemeni rebel leader supports Geneva peace talks http://t.co/KMM87mvY34,6,15,http://cbsn.ws/1dlYt2L
601251134305640448,CBSNews,"Jeb Bush: I won't enter ""witness protection program"" over family name http://t.co/ymgJiHnxlq",20,29,http://cbsn.ws/1FD6qg4
601241041367343104,CBSNews,Letterman steps down after 33 hilarious years http://t.co/QRTFmY1YBu http://t.co/4dj2NlvDRI,350,280,http://cbsn.ws/1FD4Hr4
601232091720843264,CBSNews,"Carriers, Cruisers, Subs...Celebrate #FleetWeek by brushing up on your U.S. fighting ships --
http://t.co/04Afm0PqgC http://t.co/A3O3bZAGj6",45,46,http://cbsn.ws/1dlWgUQ
601220481816072192,CBSNews,Indy 500: What's with all the airborne crashes? http://t.co/vYFYv0N1pB,11,20,http://cbsn.ws/1dlFOUy
601214599858380802,CBSNews,Second Marine dies after military aircraft crash http://t.co/2BAYYXrJxn,11,33,http://cbsn.ws/1K3qnKQ
601208324445573120,CBSNews,Records disclose how much New Jersey governor earned in 2014 http://t.co/mk6hrKj8Fi,8,13,http://cbsn.ws/1R56V4y
601208312743473152,CBSNews,LAX taser incident caught on video http://t.co/lnVm6RX5OV,11,15,http://cbsn.ws/1dlGqti
601206798176133120,CBSNews,Massive airbag recall confusing car owners http://t.co/sZV8wgqiL4,14,25,http://cbsn.ws/1c5W1vB
601202046272937984,CBSNews,LOOK: The many faces of Taylor Swift http://t.co/3TIZxAbWcL http://t.co/kj092tJaNl,62,27,http://cbsn.ws/1FpdZUg
601197764064747520,CBSNews,ISIS militants almost have full control of town of Palmyra in Syria; ancient ruins at risk http://t.co/R53eJ8lqhU http://t.co/W8aAewY5Yc,31,67,http://cbsn.ws/1LmGog0
601193226607960066,CBSNews,Should cellphones be banned in school? http://t.co/FiaU4gBDps http://t.co/3gmWKGjbXR,75,45,http://cbsn.ws/1c5Nqcn
601193217766367232,CBSNews,"WATCH: Today's @CBSViral video really ""quacks"" us up http://t.co/cAasyvNw0H - @NDreports http://t.co/SMvdVHH4Fk",16,16,http://cbsn.ws/1dlwdgq
601188923436564480,CBSNews,Slicks of oil that spilled into California coastal waters span total of 9 miles http://t.co/cfdQp7e7lH http://t.co/fNLZYSjbyF,31,94,http://cbsn.ws/1c5FGXT
601184158438785024,CBSNews,"The need for vocal cord surgery is not just among superstar singers, like @samsmithworld: http://t.co/mrcuZZIW7s http://t.co/SK9AVILLAJ",21,15,http://cbsn.ws/1R4BA22
601183136777687040,CBSNews,LOOK: The most expensive paintings ever sold at auction http://t.co/DbtidTIyfl http://t.co/VmpTyOiYwE,45,34,http://cbsn.ws/1K3d6SA
601179391968845824,CBSNews,"New program aims to charge car owners not for fuel they use, but for miles they drive http://t.co/RyiabWKnW0 http://t.co/1fy3WSn814",13,36,http://cbsn.ws/1JB21Ku
601174867032088576,CBSNews,Woman takes #BreastCancerSelfie before mastectomy to warn women what to look for http://t.co/eMcCXH19jm http://t.co/ZXW0v96TjW,48,69,http://cbsn.ws/1c5JdWb
601174380111077377,CBSNews,"More than one-third of U.S. adults have ""metabolic syndrome""; what is it? http://t.co/wGFNWaBgf1",12,22,http://cbsn.ws/1K2R2HL
601170316275150848,CBSNews,Victims of meningitis outbreak caused by compounding pharmacy get $200 million settlement http://t.co/EY3F1LlT96 http://t.co/XWL7Zef8XN,13,42,http://cbsn.ws/1JAWTWN
601165530888830976,CBSNews,WATCH: Celebrities arrive for last @Letterman show http://t.co/zYbLNUudiD http://t.co/Gho5OwxnMa,71,77,http://cbsn.ws/1R4Hn7I
601164544623386627,CBSNews,"Indonesia and Malaysia offer temporary shelter to about 7,000 migrants stranded at sea http://t.co/gH43ffk4ck http://t.co/U7JvMfK8df",30,48,http://cbsn.ws/1JB0ofU
601160745376690176,CBSNews,"Snake that lived 128 million years ago had little legs, with ""complete ankles and toes"" http://t.co/lXMmt04ocx http://t.co/1iFgOSFa2J",70,106,http://cbsn.ws/1K2Kade
601156225376583680,CBSNews,Gyrocopter pilot faces 6 charges; he could be sentenced to nearly 10 years in prison http://t.co/Dm6m7h4mcg http://t.co/HPKuhlSJHv,15,40,http://cbsn.ws/1FoVrDE
601151697046663168,CBSNews,"Man allegedly confesses to killing dad, brother in 911 call: ""This is gonna sound really odd"" http://t.co/RWBpCHEvnY http://t.co/3VRKYk0yHQ",11,35,http://cbsn.ws/1dlj335
601150357318828032,jeffglor,"Takata says they have tested 30,801 airbags and 265 have ruptured. At the testing facility we visited, 100 airbags were tested. 3 ruptured.",10,16,
601147423155724289,CBSNews,"Nearly 4 in 10 people go on social media while driving, survey finds http://t.co/Y39sjPxHQC http://t.co/KUfwBbR1jl",27,62,http://cbsn.ws/1JARMG7
601142887074668545,CBSNews,WATCH: Police taser suspect who tried to push past airport security at LAX http://t.co/tFtODwXO9f - @CBSNLive http://t.co/bU3YuHYChh,27,45,http://cbsn.ws/1K2E8tj
601137707012792321,CBSNews,"Dog found in dead owner's arms gets second chance at life, 2 weeks after tornado destroys town http://t.co/Y1oAbrbuFR http://t.co/1qeC0ErFwS",158,140,http://cbsn.ws/1FC0bJv
601132750788243456,CBSNews,"WATCH: @RandPaul slams NSA, speaks out against extension of ""unpatriotic"" Patriot Act http://t.co/o5Y4z95YxX http://t.co/Ir5kcO9m0R",61,82,http://cbsn.ws/1K2ypDO
601131978562400258,PaulaReidCBS,The man who landed gyrocopter at US Capitol has been indicted on 6 charges.  Will appear in federal court tomorrow for an arraignment.,19,19,
601123093642407937,CBSNews,WATCH: @FLOTUS proves she can pack a punch in new workout video http://t.co/NMoa0xri8n http://t.co/aR383HEX51,59,53,http://cbsn.ws/1Afws6W
601110610303184897,CBSNews,"Woman shares ""breast cancer selfie"" to warn women what to look for http://t.co/qVI4aABLME http://t.co/WOdlXDW0pI",61,101,http://cbsn.ws/1FouYWS
