twid,href
561025589046693888,http://www.cnn.com/2015/01/29/entertainment/suge-knight-hit-and-run/index.html
568062491286056960,http://www.cnn.com/2015/02/16/health/apples-genetically-modified-usda/index.html
574041721207681024,http://www.cnn.com/2015/03/06/world/gallery/holi-2015/index.html
568094260890865664,http://www.cnn.com/2015/02/17/middleeast/isis-latest-developments/index.html
569950015495344128,http://www.cnn.com/interactive/2015/02/entertainment/who-wore-it-better/
570689900841865216,http://www.cnn.com/2015/02/25/middleeast/isis-kids-propaganda/index.html
570777745858424832,http://www.cnn.com/videos/world/2015/02/25/erin-pkg-ripley-drones-paris-security-concerns.cnn
570055354110889984,http://www.cnn.com/videos/tv/2015/02/24/exp-erin-dnt-lah-mueller-family-breaks-silence.cnn
570759841783918592,http://www.cnn.com/2015/02/25/us/new-york-terror-plot/index.html
561293485018718209,http://www.cnn.com/2015/01/30/living/pope-transgender-man/index.html
574975273030017024,http://www.cnn.com/2015/03/09/us/oklahoma-fraternity-chant/index.html
565311653731139584,http://money.cnn.com/2015/02/10/news/companies/home-depot-hiring/index.html
569723950693027840,http://www.cnn.com/2015/02/22/entertainment/oscars-2015-winners-list-feat/index.html
569725251036307456,http://www.cnn.com/2015/02/22/entertainment/oscars-2015-winners-list-feat/index.html
575169111396843521,http://www.cnn.com/2015/03/09/politics/gop-senators-letter-to-iran/index.html
568543510925840384,http://www.cnn.com/2015/02/19/us/connecticut-police-racist-letter/index.html
564449790646575104,http://www.cnn.com/2015/02/06/living/india-menstruation-irpt/index.html
564037702379900928,http://www.cnn.com/2015/02/06/living/india-menstruation-irpt/index.html
563861424028798977,http://www.cnn.com/2015/02/06/living/india-menstruation-irpt/index.html
564449790646575104,http://www.cnn.com/2015/02/06/living/india-menstruation-irpt/index.html
564037702379900928,http://www.cnn.com/2015/02/06/living/india-menstruation-irpt/index.html
563861424028798977,http://www.cnn.com/2015/02/06/living/india-menstruation-irpt/index.html
564449790646575104,http://www.cnn.com/2015/02/06/living/india-menstruation-irpt/index.html
564037702379900928,http://www.cnn.com/2015/02/06/living/india-menstruation-irpt/index.html
563861424028798977,http://www.cnn.com/2015/02/06/living/india-menstruation-irpt/index.html
571367059751374849,http://www.cnn.com/2015/02/27/entertainment/feat-obit-leonard-nimoy-spock/index.html
567065661185474560,http://www.cnn.com/2015/02/15/us/winter-weather-south/index.html
567995386775937024,http://money.cnn.com/2015/02/17/pf/cost-of-a-dog-westiminster/index.html
565258283024666625,http://www.cnn.com/videos/world/2015/02/09/erin-dnt-foreman-cantlie-isis-video.cnn
563895022110511104,http://www.cnn.com/videos/entertainment/2015/02/06/rihanna-harpers-bazaar-jaws-shark-shoot-orig.cnn-harpers-bazaar
565679795795931136,http://www.cnn.com/interactive/2015/02/living/soulmate-stories/
570122448940769280,http://money.cnn.com/2015/02/23/smallbusiness/british-chocolate-club/index.html
570170841197088768,http://money.cnn.com/2014/10/10/news/economy/gender-pay-gap-reason/index.html
575454293232197632,http://www.cnn.com/2015/03/10/health/obrien-gupta-stages-of-grief/index.html
570016797442895872,http://money.cnn.com/2015/02/23/technology/apple-diverse-emoji/index.html
570063114835599362,http://www.cnn.com/videos/world/2015/02/23/nr-south-korea-sinkhole-ytn.cnn
557375695958343681,http://www.cnn.com/2015/01/19/politics/jindal-no-go-zones-london/index.html
575422163177578497,http://www.cnn.com/2015/03/10/us/tsarnaev-tweets-writings/index.html
557368268198248448,http://www.cnn.com/2015/01/19/opinion/downey-football-deflate-investigation/index.html
572897636463865857,http://www.cnn.com/2015/03/03/politics/iran-nuclear-talks-deal-explainer/index.html
561933094450896897,http://www.cnn.com/2015/02/01/politics/huckabee-gay-marriage/index.html
571742436101365760,http://www.cnn.com/2015/02/28/middleeast/egypt-hamas-terror-designation/index.html
570282167974043648,http://www.cnn.com/2015/02/24/health/peanut-allergy-prevention/index.html
567126263463018496,http://www.cnn.com/2015/02/15/us/weather-winter-storm/index.html
572547759687008257,http://www.cnn.com/videos/us/2015/02/28/orig-crane-ceres-dwarf-planet-classification.cnn-nasa
571768224171356162,http://www.cnn.com/videos/us/2015/02/28/orig-crane-ceres-dwarf-planet-classification.cnn-nasa
572547759687008257,http://www.cnn.com/videos/us/2015/02/28/orig-crane-ceres-dwarf-planet-classification.cnn-nasa
571768224171356162,http://www.cnn.com/videos/us/2015/02/28/orig-crane-ceres-dwarf-planet-classification.cnn-nasa
566026125974175744,http://money.cnn.com/2015/02/12/technology/facebook-legacy-contact/index.html
566070025623461888,http://www.cnn.com/2015/02/12/living/feat-actress-model-down-syndrome-fashion-week/index.html
570320410648170496,http://www.cnn.com/2015/02/24/europe/turkey-uk-missing-girls/index.html
568516933970042881,http://www.cnn.com/videos/tv/2015/02/18/exp-erin-dnt-sciutto-u-s-trying-to-identify-english-speaking-jihadi-in-video.cnn
568234634431111168,http://www.cnn.com/videos/tv/2015/02/18/exp-erin-dnt-sciutto-u-s-trying-to-identify-english-speaking-jihadi-in-video.cnn
568516933970042881,http://www.cnn.com/videos/tv/2015/02/18/exp-erin-dnt-sciutto-u-s-trying-to-identify-english-speaking-jihadi-in-video.cnn
568234634431111168,http://www.cnn.com/videos/tv/2015/02/18/exp-erin-dnt-sciutto-u-s-trying-to-identify-english-speaking-jihadi-in-video.cnn
572403226819108864,http://www.cnn.com/2015/03/02/politics/senator-barbara-mikulski-retires/index.html
567821106275713024,http://www.cnn.com/2015/02/17/politics/biden-carter-whisper/index.html
565301704682647553,http://money.cnn.com/2015/02/10/media/jon-stewart-leaving-daily-show/index.html
566397183784910848,http://www.cnn.com/2015/02/13/politics/clinton-new-york-times-oped/index.html
568292328571600896,http://www.cnn.com/2015/02/18/health/california-deadly-bacteria/index.html
572358835471581184,http://www.cnn.com/2015/03/02/us/los-angeles-police-shooting/index.html
567829256186765313,http://www.cnn.com/2015/02/17/politics/joe-biden-somali-cabs/index.html
569579237813964801,http://www.cnn.com/2015/02/17/politics/most-embarrassing-obama-stunts-to-reach-millennials/index.html
569656808870170624,http://www.cnn.com/videos/politics/2015/02/20/things-obama-loves.cnn
569611169729798144,http://www.cnn.com/2015/02/20/politics/presidential-gaffes/index.html
566322364565434368,http://www.cnn.com/2015/02/13/us/chapel-hill-shooting/index.html
564499026788110336,http://www.cnn.com/2015/02/08/asia/airasia-disaster/index.html
567376176654848000,http://www.cnn.com/2013/09/13/us/westminster-dog-show-fast-facts/index.html
567990185989939200,http://www.cnn.com/2015/02/18/middleeast/israel-gold-coins-discovery/index.html
572529018802724864,http://www.cnn.com/videos/tv/2015/02/27/exp-erin-intv-perlmutter-nyc-terror-suspects.cnn
566348105638244352,http://www.cnn.com/2015/02/13/politics/oregon-governor-resigns/index.html
567949278691241985,http://www.cnn.com/2015/02/18/middleeast/isis-latest-developments/index.html
567431841855336448,http://www.cnn.com/2015/02/16/politics/cnn-poll-isis-obama-approval/index.html
572962210772729856,http://www.cnn.com/videos/us/2015/03/02/erin-pkg-moos-hov-lane-dummies.cnn
572071747203280897,http://www.cnn.com/2015/03/01/entertainment/feat-william-shatner-nimoy-funeral/index.html
573060140032790528,http://www.cnn.com/2015/03/04/us/shots-fired-near-nsa/index.html
557793810835845122,http://www.cnn.com/2015/01/21/opinion/opinion-state-of-the-union-roundup/index.html
570731121647980544,http://money.cnn.com/2015/02/25/media/ducktales-disney-revival/index.html
573117292814442496,http://www.cnn.com/2015/03/04/opinion/costello-midwest-rebrand-minnesota/index.html
573144947093843968,http://www.cnn.com/2015/03/03/us/cnnphotos-selma-civil-rights-moore/index.html
569784255229898753,http://www.cnn.com/2015/02/22/middleeast/egypt-el-sisi-arab-force/index.html
573806476504002561,http://www.cnn.com/2015/03/05/asia/bbc-india-documentary/index.html
573580886718943232,http://www.cnn.com/2015/03/04/living/feat-children-left-alone-call-parents-before-cops/index.html
568510266951880705,http://www.cnn.com/2015/02/19/us/las-vegas-road-rage-killing/index.html
573612017766002688,http://www.cnn.com/videos/tv/2015/03/05/lead-pkg-feyerick-boston-marathon-bomber-trial.cnn
570816732979449856,http://www.cnn.com/2015/02/25/us/bikram-yoga-sex-assault-lawsuits/index.html
564698802557562880,http://www.cnn.com/2015/02/09/middleeast/kurds-iraq-isis/index.html
568335804495478784,http://www.cnn.com/2015/02/19/us/umass-iran-student-ban/index.html
571099774230929408,http://money.cnn.com/2015/02/26/news/companies/laguardia-flights/index.html
568309080030388224,http://www.cnn.com/2015/02/19/us/weather-how-cold-is-it/index.html
573592027826380800,http://ireport.cnn.com/docs/DOC-1221920
570918851229171712,http://www.cnn.com/2015/02/26/middleeast/isis-jihadi-john-identity/index.html
573893570496753664,http://www.cnn.com/videos/tv/2015/03/05/exp-cnn-creative-marketing-miles-obrien-a-life-lost-and-found.cnn
562743111689195520,http://www.cnn.com/2015/02/03/entertainment/frozen-fever-photos-feat/index.html
568887813929873410,http://www.cnn.com/videos/us/2015/02/19/erin-dnt-lah-ucla-superbug.cnn
570993607647358976,http://www.cnn.com/videos/us/2015/02/25/erin-pkg-moos-giant-280-pound-catfish.cnn
564936942190489601,http://money.cnn.com/2015/02/08/news/china-birth-tourism/index.html
571505952622575617,http://www.cnn.com/2015/02/26/politics/dhs-shutdown-vote-republicans/index.html
571488399804243969,http://www.cnn.com/2015/02/26/politics/dhs-shutdown-vote-republicans/index.html
571505952622575617,http://www.cnn.com/2015/02/26/politics/dhs-shutdown-vote-republicans/index.html
571488399804243969,http://www.cnn.com/2015/02/26/politics/dhs-shutdown-vote-republicans/index.html
570409826595045376,http://www.cnn.com/2015/02/24/americas/toronto-mystery-tunnel/index.html
558072869176233984,http://www.cnn.com/2015/01/21/us/annapolis-fire/index.html
571291783180763136,http://www.cnn.com/2015/02/27/europe/denmark-shootings-arrest/index.html
574345203433148418,http://money.cnn.com/2015/03/07/news/economy/jobs-february-where-they-are/index.html
568791591772680193,http://www.cnn.com/2015/02/20/europe/uk-syria-missing-girls/index.html
565925888240279552,http://www.cnn.com/2015/02/11/politics/president-obama-isis-authorization-military-force/index.html
567065888222752768,http://www.cnn.com/2015/02/15/us/winter-weather-south/index.html
572576980207587328,http://www.cnn.com/2015/03/02/opinion/zelizer-gop-runs-down-clock/index.html
568107889207812097,http://www.cnn.com/2015/02/17/world/frontlines-terror-fight/index.html
558278022856314880,http://money.cnn.com/interactive/news/economy/davos/global-wage-calculator/index.html
567171593374138369,http://www.cnn.com/2015/02/12/travel/gallery/freedivers-underwater-photography/index.html
568844653677699072,http://www.cnn.com/2015/02/20/politics/maureen-mcdonnell-sentenced-virginia/index.html
568954105479233536,http://www.cnn.com/2015/02/20/politics/politics-rudy-obama/index.html
565965319509143552,http://www.cnn.com/2015/02/12/politics/jeb-bush-company-va-blind/index.html
568153083806507008,http://www.cnn.com/2015/02/18/middleeast/israel-gold-coins-discovery/index.html
558285535798517760,http://www.cnn.com/2015/01/21/opinion/bill-melinda-gates-our-bet-2030/index.html
565181607511080961,https://twitter.com/cnn/status/565181607511080961
568855188733165568,http://money.cnn.com/2015/02/20/technology/hack-gemalto-sim-spies/index.html
571584788278194178,http://www.cnn.com/2015/02/27/politics/conservative-boehner-coup-plot/index.html
574893657356111872,http://www.cnn.com/2015/03/07/politics/rand-paul-caucus-hurdle/index.html
572475822092783616,http://money.cnn.com/2015/03/02/news/spock-canada/index.html
572373345523519488,http://www.cnn.com/2015/03/02/middleeast/isis-hostages-why-now/index.html
566239523802480640,http://money.cnn.com/2015/02/12/technology/3d-printer-custom-jewelry/index.html
567439412313993216,http://ireport.cnn.com/docs/DOC-1216169
563381888773918721,http://ireport.cnn.com/docs/DOC-1212925
574749464218484737,http://www.cnn.com/2015/03/07/us/terror-plot-suspect-interview/index.html
568366960192450560,http://www.cnn.com/2015/02/19/us/connecticut-police-racist-letter/index.html
572487127855968259,http://www.cnn.com/2015/02/27/entertainment/feat-leonard-nimoy-social-media-reax-irpt/index.html
572117802733203456,http://www.cnn.com/2015/02/27/entertainment/feat-leonard-nimoy-social-media-reax-irpt/index.html
571425309771366400,http://www.cnn.com/2015/02/27/entertainment/feat-leonard-nimoy-social-media-reax-irpt/index.html
572487127855968259,http://www.cnn.com/2015/02/27/entertainment/feat-leonard-nimoy-social-media-reax-irpt/index.html
572117802733203456,http://www.cnn.com/2015/02/27/entertainment/feat-leonard-nimoy-social-media-reax-irpt/index.html
571425309771366400,http://www.cnn.com/2015/02/27/entertainment/feat-leonard-nimoy-social-media-reax-irpt/index.html
572487127855968259,http://www.cnn.com/2015/02/27/entertainment/feat-leonard-nimoy-social-media-reax-irpt/index.html
572117802733203456,http://www.cnn.com/2015/02/27/entertainment/feat-leonard-nimoy-social-media-reax-irpt/index.html
571425309771366400,http://www.cnn.com/2015/02/27/entertainment/feat-leonard-nimoy-social-media-reax-irpt/index.html
568472831341801472,http://www.cnn.com/2015/02/19/world/gallery/photoshop-artist-martin-de-pasquale/index.html
568545472937385985,http://www.cnn.com/2015/02/19/us/gallery/irpt-niagara-falls/index.html
571454560088293376,http://www.cnn.com/videos/politics/2015/02/27/22715-us-israel-relations-jm-wxdc.cnn
568661263271784448,http://www.cnn.com/2015/02/19/health/california-hospital-deadly-bacteria-superbug-cases/index.html
569463020210032640,http://www.cnn.com/2015/02/22/middleeast/turkey-syria-tomb-rescue/index.html
568870269994926080,http://www.cnn.com/2015/02/19/world/canada-isis-fighter-mother/index.html
575207880422526976,http://www.cnn.com/2015/03/09/politics/republicans-letter-iran-nuclear-deal-obama/index.html
569665158810877953,http://www.cnn.com/2015/02/22/entertainment/oscars-2015-academy-awards-feat/index.html
573089338772348929,http://money.cnn.com/2015/03/03/news/economy/obamacare-subsidies-supreme-court-king-burwell/index.html
567677404320399360,http://www.cnn.com/2015/02/17/tech/mars-one-final-100/index.html
575469203987136512,http://www.cnn.com/2015/03/10/us/ferguson-city-manager/index.html
558776724608278528,http://www.cnn.com/2015/01/23/politics/supreme-court-oklahoma-execution-review/index.html
573218486610214912,http://www.cnn.com/2015/03/04/politics/ferguson-darren-wilson-justice-department-report/index.html
573215304974802945,http://www.cnn.com/2015/03/04/politics/ferguson-darren-wilson-justice-department-report/index.html
573218486610214912,http://www.cnn.com/2015/03/04/politics/ferguson-darren-wilson-justice-department-report/index.html
573215304974802945,http://www.cnn.com/2015/03/04/politics/ferguson-darren-wilson-justice-department-report/index.html
569320098525286401,http://www.cnn.com/2015/02/21/entertainment/feat-bruce-sinofsky-dies/index.html
