src,filename,href,title
cnn,15pp0rG,http://www.cnn.com/2015/01/19/world/china-us-f35-fighter-denial/index.html,China denies it stole designs for new U.S. fighter - CNN.com
cnn,15QAtQz,http://www.cnn.com/2015/01/28/politics/supreme-court-stays-executions/index.html,Supreme Court stays executions of three in Oklahoma - CNN.com
cnn,15QAtQz,http://www.cnn.com/2015/01/28/politics/supreme-court-stays-executions/index.html,Supreme Court stays executions of three in Oklahoma - CNN.com
cnn,15QHMsg,https://twitter.com/outfrontcnn/status/560229602702807040,"OutFrontCNN on Twitter: "".@ErinBurnett on her trip to #Boston in the midst of #blizzardof2015: The trip felt 'apocalyptic' @CNN http://t.co/LTKkYlnHC1"""
cnn,15qNRLc,http://www.cnn.com/2015/01/19/politics/jindal-no-go-zones-london/index.html,Bobby Jindal invokes controversial 'no-go zones' in London speech - CNN.com
cnn,15sS5C7,https://twitter.com/outfrontcnn/status/557690252241174528,"OutFrontCNN on Twitter: ""#BREAKING: Obama to Congress tonight: Authorize ""use of force"" against #ISIS #CNNSOTU http://t.co/OeNACkV8g4 @CNN http://t.co/LfC0W1ywwu"""
cnn,15sZqSf,https://twitter.com/cnnpolitics/status/557729569420374016,"CNN Politics on Twitter: ""President Obama calls for paid sick leave for every American worker http://t.co/mJt5gcOFun http://t.co/o780oBLQDQ #cnnsotu"""
cnn,15ugGqE,http://www.cnn.com/2015/01/20/politics/lead-jason-gibson-wounded-warrior-sotu/index.html,Unbreakable: Wounded warrior Jason Gibson  - CNN.com
cnn,15uNShn,http://www.cnn.com/2015/01/21/middleeast/saudi-beheading-video/index.html,Saudi beheadings:  - CNN.com
cnn,15VE9RQ,http://www.cnn.com/2015/01/26/world/nazi-death-camps/index.html,Interactive map: Nazi death camps - CNN.com
cnn,15wcOoz,http://www.cnn.com/videos/us/2015/01/21/ufo-documents-project-blue-book-crane-orig-mg.cnn,Classified UFO documents released  - CNN Video
cnn,15wMnPs,http://www.cnn.com/2015/01/25/us/weather-storm/index.html,Monster snowstorm expected to slam into the Northeast - CNN.com
cnn,15wMnPs,http://www.cnn.com/2015/01/25/us/weather-storm/index.html,Monster snowstorm expected to slam into the Northeast - CNN.com
cnn,15XjcFc,http://www.cnn.com/2015/01/29/opinion/sutter-pangolin-psa-vietnam/index.html,Pangolin: Wildlife trafficking PSA airs in Vietnam - CNN.com
cnn,15YBi9T,http://www.cnn.com/2015/01/29/europe/netherlands-gunman-tv-studio/index.html,Gunman storms Dutch TV station - CNN.com
cnn,15zqSOX,http://www.cnn.com/shows/inside-man,Morgan Spurlock Inside Man - CNN.com
cnn,15zxDzD,http://edition.cnn.com/2015/01/24/football/patriots-belichick-deflategate/index.html,Patriots' Bill Belichick: We did nothing wrong - CNN.com
cnn,15zxDzD,http://edition.cnn.com/2015/01/24/football/patriots-belichick-deflategate/index.html,Patriots' Bill Belichick: We did nothing wrong - CNN.com
cnn,162Ks5M,http://money.cnn.com/2015/02/01/media/super-bowl-ad-review/index.html,"Super Bowl advertisers 'are on trial' - Feb. 1, 2015 "
cnn,1638j4X,http://money.cnn.com/2015/01/27/news/economy/top-1/index.html,"How much it takes to get into Top 1% in every state - Jan. 27, 2015 "
cnn,163E26d,http://www.cnn.com/2015/02/01/entertainment/gallery/super-bowl-xlix-halftime-show/index.html,Super Bowl XLIX halftime show - CNN.com
cnn,164g5MM,http://www.cnn.com/2015/01/29/entertainment/suge-knight-hit-and-run/index.html,Suge Knight arrested in run-over death - CNN.com
cnn,165isz1,http://money.cnn.com/2015/01/30/technology/super-bowl-2015-fans/index.html,"Seahawks v. Patriots: How do the fans measure up? - Jan. 30, 2015 "
cnn,165isz1,http://money.cnn.com/2015/01/30/technology/super-bowl-2015-fans/index.html,"Seahawks v. Patriots: How do the fans measure up? - Jan. 30, 2015 "
cnn,166NGpg,http://www.cnn.com/2015/01/29/health/california-boy-vaccine-school/index.html,Father asks California district to ban unimmunized kids - CNN.com
cnn,166qBmK,http://www.cnn.com/2015/01/29/us/dog-reunion-canada/index.html,Man reunited with stolen dog on animal shelter website - CNN.com
cnn,1675wYq,http://www.cnn.com/2015/01/31/us/texas-chris-kyle-day/index.html,Chris Kyle Day: Texas sets aside February 2 - CNN.com
cnn,167NQgg,http://money.cnn.com/2015/01/30/news/companies/richest-nfl-team-owners/index.html,"Seahawks' Paul Allen is the NFL's richest team owner - Jan. 30, 2015 "
cnn,168K4Co,http://www.cnn.com/2015/02/01/living/feat-puppy-bowl-2015/index.html,Puppy Bowl enters its second decade - CNN.com
cnn,168kPjF,http://www.cnn.com/2015/02/01/us/ptsd-evil-hours/index.html,'The Evil Hours': Lessons of PTSD - CNN.com
cnn,169neue,http://bleacherreport.com/articles/2350349-nationwide-super-bowl-commercial-2015-watch-make-safe-happen-ad,Nationwide Super Bowl Commercial 2015: Watch 'Make Safe Happen' Ad | Bleacher Report
cnn,169vqe8,http://www.cnn.com/2015/02/02/us/toledo-mayor-cardiac-arrest/index.html,Toledo Mayor Michael Collins suffers cardiac arrest - CNN.com
cnn,16aevbz,http://www.cnn.com/2015/02/02/us/weather/index.html,Northeast gets second winter blast in a week - CNN.com
cnn,16As7Nz,http://www.cnn.com/2015/02/06/world/isis-children-torture/index.html,"ISIS putting price tags on children, U.N. says  - CNN.com"
cnn,16bUe56,http://www.cnn.com/videos/tv/2015/02/03/exp-erin-dnt-simon-should-parents-be-allowed-to-refuse-vaccine-for-kids.cnn,Pediatrician refuses families who refuse to vaccinate - CNN Video
cnn,16C5jxt,http://money.cnn.com/2015/02/04/news/companies/ford-worker-raises/index.html,"Ford raising pay of hundreds of workers nearly 50% - Feb. 4, 2015 "
cnn,16Cnbsh,http://www.cnn.com/videos/us/2015/02/04/erin-pkg-moos-ice-lake-dog-rescue.cnn,Dog jumps into icy lake at JUST the right spot - CNN Video
cnn,16Cnbsh,http://www.cnn.com/videos/us/2015/02/04/erin-pkg-moos-ice-lake-dog-rescue.cnn,Dog jumps into icy lake at JUST the right spot - CNN Video
cnn,16Cxdtb,http://www.cnn.com/2015/02/03/intl_world/amanpour-didier-francois/index.html,"ISIS captors cared little about religion, says Francois - CNN.com"
cnn,16ekqvV,http://www.cnn.com/2015/02/03/intl_world/amanpour-didier-francois/index.html,"ISIS captors cared little about religion, says Francois - CNN.com"
cnn,16I0eCR,http://www.cnn.com/2015/02/09/us/suspect-takes-selfie-with-homicide-victim/index.html,Selfie of homicide victim leads police to suspect - CNN.com
cnn,16iuUL5,http://www.cnn.com/2015/02/03/entertainment/felicity-jones-star-wars-feat/index.html,'Star Wars' standalone movie may star Felicity Jones - CNN.com
cnn,16jBsco,http://www.cnn.com/2015/02/03/us/new-york-train-collision/index.html,Train hits 2 cars in New York state; at least 7 killed - CNN.com
cnn,16jBsco,http://www.cnn.com/2015/02/03/us/new-york-train-collision/index.html,Train hits 2 cars in New York state; at least 7 killed - CNN.com
cnn,16kckC9,http://money.cnn.com/2015/02/04/technology/anthem-insurance-hack-data-security/index.html,"Insurance giant Anthem hit by massive data breach - Feb. 4, 2015 "
cnn,16KqoGg,http://www.cnn.com/2015/02/05/asia/taiwan-plane-crash-transasia/index.html,Rescuers search for 8 still missing from Taiwan crash - CNN.com
cnn,16LjZJP,http://money.cnn.com/2015/02/10/technology/anonymous-isis-hack-twitter/index.html,"Anonymous: We've taken down 800 ISIS Twitter accounts - Feb. 10, 2015 "
cnn,16OjbUs,http://money.cnn.com/2015/02/10/technology/zuckerberg-house-extortion/index.html,"Mark Zuckerberg says a real estate developer is trying to extort him - Feb. 10, 2015 "
cnn,16oZliS,http://www.cnn.com/2015/02/04/travel/feat-manatees-crowd-three-sisters-springs-florida/index.html,Manatees crowd out humans at Three Sisters Springs - CNN.com
cnn,16pLoRI,http://www.cnn.com/2015/02/04/us/navy-carrier-through-rainbow/index.html,Aircraft carrier steams through a rainbow - CNN.com
cnn,16qajoX,http://www.cnn.com/2015/02/03/us/weather/index.html,Northeast gets second winter blast in a week - CNN.com
cnn,16qED2E,http://www.cnn.com/2015/02/03/europe/france-terror-arrests/index.html,France arrests 8 more with alleged jihadist links - CNN.com
cnn,16QjzBT,http://www.cnn.com/2015/02/10/middleeast/yemen-unrest/index.html,"U.S., UK pulls embassy staffers out of Yemen - CNN.com"
cnn,16QjzBT,http://www.cnn.com/2015/02/10/middleeast/yemen-unrest/index.html,"U.S., UK pulls embassy staffers out of Yemen - CNN.com"
cnn,16qmtgx,http://www.cnn.com/2015/02/06/politics/alan-nunnelee-dies/index.html,Rep. Alan Nunnelee dead at 56 - CNN.com
cnn,16qslXe,http://www.cnn.com/2015/02/06/world/isis-jordan/index.html,Jordan challenges ISIS claim U.S. hostage killed - CNN.com
cnn,16rrwyj,http://www.cnn.com/2015/02/02/us/warren-sapp-arrest/index.html,Warren Sapp charged with soliciting prostitution - CNN.com
cnn,16si3qv,http://www.cnn.com/2015/02/03/politics/isis-footprint-grows/index.html,ISIS 'footprint' growing says top U.S. official - CNN.com
cnn,16skaJP,http://www.cnn.com/2015/02/06/politics/obama-isis-crusades-comparison/index.html,Obama takes fire for  - CNN.com
cnn,16TCQCs,https://twitter.com/theleadcnn/status/565611268040830976,"The Lead CNN on Twitter: ""Obama discussing his request for anti-ISIS war now. http://t.co/5M873L5vSZ #TheLead http://t.co/fE5mxKQMDB"""
cnn,16TyQSH,http://ireport.cnn.com/docs/DOC-1215085,100 car pileup in Korea - CNN iReport
cnn,16Uqme9,http://www.cnn.com/2015/02/11/world/costa-concordia-trial/index.html,Costa Concordia captain convicted in shipwreck - CNN.com
cnn,16Uz5gm,https://twitter.com/outfrontcnn/status/565663970837934082,"OutFrontCNN on Twitter: ""Friend: #KaylaMueller cried for help in recording. @CNN's @AnaCabrera reports. #OutFront http://t.co/hN2A9bJjsC"""
cnn,16V7NX7,http://www.cnn.com/2015/02/11/us/bob-simon-dies/index.html,"""60 Minutes"" correspondent Bob Simon dies - CNN.com"
cnn,16WX9z3,http://www.cnn.com/2015/02/12/tech/mci-saffir-robot/index.html,U.S. Navy unveils robotic firefighter - CNN.com
cnn,16YB833,http://money.cnn.com/2015/02/12/investing/buy-gold-market-fear/index.html,"Metals exec: 25% of physical gold buyers are crazy - Feb. 12, 2015 "
cnn,16YM6X6,http://www.cnn.com/2015/02/08/europe/greece-prime-minister/index.html,Greek PM vows to make good on campaign pledges - CNN.com
cnn,16YP2mr,http://www.cnn.com/videos/world/2015/02/08/pkg-shubert-orig-king-and-queen-of-jordan.cnn,Meet Jordan's royal power couple - CNN Video
cnn,16zgKFz,http://www.cnn.com/2015/02/06/europe/vatican-pope-spanking-children/index.html,Pope says it's OK to spank children in some cases - CNN.com
cnn,16zhs5L,http://money.cnn.com/2015/02/06/technology/facebook-censorship/index.html,"The 3 places where Facebook censors you the most - Feb. 6, 2015 "
cnn,16ZlvZa,http://www.cnn.com/videos/us/2015/02/12/lead-dnt-brown-white-house-mueller.cnn,Hostage's boyfriend tried to rescue her - CNN Video
cnn,170DQFa,http://www.cnn.com/2015/02/11/us/chapel-hill-shooting/index.html,3 students killed in Chapel Hill shooting - CNN.com
cnn,1716DJX,http://money.cnn.com/2015/02/12/news/economy/colorado-marijuana-tax-revenue/index.html,"Recreational pot delivers $53 million in tax revenue to Colorado - Feb. 12, 2015 "
cnn,171C0nN,http://www.cnn.com/2015/02/12/asia/china-fossils-early-mammals/index.html,Fossils show early mammals lived in trees   - CNN.com
cnn,172RW9R,http://www.cnn.com/2015/02/09/entertainment/feat-grammys-2015-wrap-sam-smith-kanye/index.html,Grammys 2015: Highs and lows - CNN.com
cnn,173IBO5,http://www.cnn.com/2015/02/13/entertainment/feat-breakfast-club-theaters-anniversary/index.html,'Breakfast Club' reunion at SXSW - CNN.com
cnn,173PMWM,http://www.cnn.com/2015/02/13/us/ohio-hero-dog/index.html,Ohio hero dog collects $25k+ for her care - CNN.com
cnn,178LE81,http://www.cnn.com/2015/02/12/politics/obama-selfies-video-buzzfeed/index.html,Obama: 'YOLO man' - CNN.com
cnn,178PYUt,http://www.cnn.com/videos/world/2015/02/14/nr-denmark-shooting-witness-heard-gunshots-person-yelling-arabic.cnn,"Witness: Heard gunshots, person yelling in Arabic - CNN Video"
cnn,178RhTM,http://www.cnn.com/2015/02/15/politics/drones-faa-rules-commercial-flights/index.html,FAA proposes to allow routine commercial drone flights - CNN.com
cnn,178s7Vi,http://www.cnn.com/2015/02/15/politics/isis-aumf-leon-panetta-obama/index.html,Panetta: Need to bolster strategy to confront ISIS - CNN.com
cnn,179o5vt,http://www.cnn.com/2015/02/14/us/weather-winter-storm/index.html,It's snow time again in Boston - CNN.com
cnn,17BH0jV,http://www.cnn.com/2015/02/14/middleeast/isis-iraq-syria/index.html,Iraqi tribal leader: Anbar province could 'collapse' - CNN.com
cnn,17BOcvQ,http://www.cnn.com/2015/02/26/politics/missouri-politician-suicide/index.html,Missouri Republican dead after apparent suicide - CNN.com
cnn,17BzqWu,http://www.cnn.com/2015/02/15/us/lax-scorpion-plane/index.html,Plane returns to LAX after scorpion stings woman aboard  - CNN.com
cnn,17ckE7G,http://www.cnn.com/2015/02/16/living/religion-week-hell/index.html,Religion's week from hell  - CNN.com
cnn,17D6XiR,http://www.cnn.com/2015/02/15/entertainment/trailer-park-crimson-peak-feat/index.html,New 'Crimson Peak' trailer will freak you out - CNN.com
cnn,17dgCM0,http://www.cnn.com/2015/02/14/us/nasa-study-western-megadrought/index.html,NASA: Megadroughts to scorch American West for decades - CNN.com
cnn,17DKq5E,http://www.cnn.com/2015/02/15/politics/kate-brown-oregon-governor/index.html,"Who's Oregon's next governor, Kate Brown? - CNN.com"
cnn,17DTNS9,http://www.cnn.com/videos/tv/2015/02/26/best-moments-of-spock-tss-orig.cnn,The best moments of Spock  - CNN Video
cnn,17FtGds,http://www.cnn.com/2015/02/21/entertainment/feat-cobain-credit-card-sale/index.html,Kurt Cobain's credit card is up for sale - CNN.com
cnn,17hBFNr,http://money.cnn.com/gallery/news/economy/2014/07/03/presidents-minimum-wage/index.html,Obama: Ice cream scooper - 9 Presidents and the jobs that got them started - CNNMoney
cnn,17hVJPW,http://www.cnn.com/interactive/2015/02/us/quiz-presidents-day/,CNN Quiz Show: Presidents edition
cnn,17HWodQ,http://www.cnn.com/2015/03/01/us/california-street-racing-deaths/index.html,Alleged 'street racer' surrenders in fatal hit and run   - CNN.com
cnn,17iDB9k,http://www.cnn.com/2015/02/11/politics/boehner-obama-keystone-veto/index.html,"Keystone pipeline bill heads to Obama, veto expected - CNN.com"
cnn,17iS4Bm,http://www.cnn.com/2015/02/16/entertainment/feat-lesley-gore-obit/index.html,'It's My Party' singer Lesley Gore dead at 68 - CNN.com
cnn,17iy2rJ,http://money.cnn.com/2015/02/11/news/companies/powerball-lottery-prize/index.html,"Powerball's $500 million? An exaggeration - Feb. 11, 2015 "
cnn,17j4cm5,http://www.cnn.com/2015/02/19/us/las-vegas-road-rage-killing/index.html,"Road rage suspect knew victim, husband says - CNN.com"
cnn,17jSeZx,http://www.cnn.com/2015/02/20/europe/uk-syria-missing-girls/index.html,UK police say missing girls may be headed to Syria - CNN.com
cnn,17KBCdf,http://www.cnn.com/2015/02/22/entertainment/gallery/oscars-2015-red-carpet/index.html,Oscars 2015: Red carpet - CNN.com
cnn,17kirHu,http://www.cnn.com/2015/02/20/us/alabama-same-sex-marriage/index.html,"After same-sex marriage, Alabama's sky has not fallen - CNN.com"
cnn,17krwjo,http://www.cnn.com/2015/02/20/asia/hong-kong-photographer-maid/index.html,Photography takes Filipino maid from Hong Kong to NYC - CNN.com
cnn,17l3WTh,http://www.cnn.com/2015/02/17/us/winter-weather/index.html,"Southern, Midwest U.S. face mix of snow, ice and sleet - CNN.com"
cnn,17lxuAK,http://www.cnn.com/2015/02/21/us/minneapolis-police-officer-shot/index.html,Minneapolis police officer 'doing well' after shooting - CNN.com
cnn,17MdQhh,http://bleacherreport.com/articles/2382868-how-many-michael-jordan-endorsed-products-could-mj-buy-with-his-billion-dollars,How Many Michael Jordan-Endorsed Products Could MJ Buy with His Billion Dollars? | Bleacher Report
cnn,17MIJD5,http://money.cnn.com/2015/02/17/media/jose-antonio-vargas-los-angeles-times/index.html,"Jose Antonio Vargas partners with Los Angeles Times - Feb. 17, 2015 "
cnn,17N7AGb,http://www.cnn.com/interactive/2015/03/opinion/ctl-child-poverty/,The poor kids of Silicon Valley
cnn,17nDI2T,http://www.cnn.com/2015/02/22/politics/johnson-giulianis-comments-very-regrettable/index.html,Johnson: Giuliani's comments 'very regrettable'  - CNN.com
cnn,17nJly6,http://www.cnn.com/2015/02/22/politics/jeh-johnson-immigration-appeal-monday/index.html,Johnson: Immigration appeal coming Monday - CNN.com
cnn,17nK5Dv,http://www.cnn.com/2015/02/20/politics/scott-walker-rudy-giuliani-safe-politics/index.html,The risk of Scott Walker's safe politics - CNN.com
cnn,17NRMTI,http://www.cnn.com/2015/03/02/politics/dhs-shutdown-john-boehner-house-vote/index.html,"DHS funding bill: House passes, sends to Obama - CNN.com"
cnn,17NRMTI,http://www.cnn.com/2015/03/02/politics/dhs-shutdown-john-boehner-house-vote/index.html,"DHS funding bill: House passes, sends to Obama - CNN.com"
cnn,17NZKvX,http://politicslive.cnn.com/Event/Live_blog_Netanyahu_speaks_to_Congress,Live blog: Netanyahu speaks to Congress - CNN
cnn,17Oavyu,http://www.cnn.com/2015/03/03/politics/clinton-emails-cummings-gowdy-benghazi/index.html,Panel's head Democrat: Make Clinton's Benghazi emails public - CNN.com
cnn,17OhlUG,http://www.cnn.com/2015/03/03/politics/monica-lewinsky-ted-talk/index.html,Monica Lewinsky to give TED Talk  - CNN.com
cnn,17Oilbh,http://www.cnn.com/2015/03/03/politics/snowden-ready-to-return-to-united-states/index.html,Snowden ready to return to United States - CNN.com
cnn,17OkGDa,http://www.cnn.com/2015/03/02/politics/netanyahu-speech-iran-obama-congress/index.html,Kerry warns Netanyahu ahead of Congress speech - CNN.com
cnn,17OOGih,http://www.cnn.com/videos/world/2015/03/03/lead-dnt-labott-netanyahu-speech-israel.cnn,"Obama, Netanyahu bash each other's Iran plans - CNN Video"
cnn,17OoW5E,http://www.cnn.com/2015/03/03/politics/justice-report-ferguson-discrimination/index.html,Ferguson shooting: DOJ finds discrimination - CNN.com
cnn,17OoW5E,http://www.cnn.com/2015/03/03/politics/justice-report-ferguson-discrimination/index.html,Ferguson shooting: DOJ finds discrimination - CNN.com
cnn,17oz8SE,http://www.cnn.com/2015/02/12/politics/ash-carter-confirmation/index.html,Senate set to clear Ash Carter to be Defense Secretary  - CNN.com
cnn,17P4NMG,http://www.cnn.com/2015/03/03/politics/hillary-clinton-emails-election-2016/index.html,Hillary Clinton's personal email: 4 reasons to care - CNN.com
cnn,17pAUTI,http://www.cnn.com/2015/02/11/opinion/masmoudi-unc-shooting/index.html,3 slain students strived for a better world (Opinion) - CNN.com
cnn,17PMCq1,http://www.cnn.com/2015/03/03/world/israel-netanyahu-speech-reaction/index.html,"Israel, Iran react to Netanyahu speech - CNN.com"
cnn,17Ps1SD,http://money.cnn.com/2015/02/23/technology/apple-diverse-emoji/index.html,"Meet Apple's new diverse emoji characters - Feb. 23, 2015 "
